stop_id,stop_name,stop_lat,stop_lon
1091301696,Jirón Desamparados,-8.1424369,-79.0555456
1098597568,Jirón Desamparados,-8.141591,-79.0566639
1098617808,Jirón Desamparados,-8.1409576,-79.057468
5073743822,Jirón Desamparados y Avenida Libertad,-8.140206800000001,-79.05849370000001
5073742020,Avenida Libertad,-8.1394228,-79.0578684
1091301963,Prolongación Avenida Bolivia,-8.143189600000001,-79.05335450000001
1091301831,Prolongación Avenida Bolivia,-8.1441759,-79.0522236
1091302029,Prolongación Avenida Bolivia,-8.1449876,-79.0512686
316256749,Avenida América Sur,-8.1241058,-79.03883900000001
316488509,Avenida España y Avenida Miraflores,-8.1053011,-79.0255188
5037697942,Avenida Miraflores,-8.1043546,-79.02475050000001
2481283834,Avenida Miraflores y Calle Amazonas y Avenida Túpac Amaru,-8.10322,-79.0238307
12023652480,Calle Amazonas,-8.104079500000001,-79.02313290000001
1287009853,Calle Amazonas,-8.1048776,-79.02269390000001
4633930962,Calle Amazonas y Avenida Prolongación Santa,-8.105984600000001,-79.02237500000001
1098617860,Jirón Rimac,-8.1055776,-79.02180010000001
1098639136,Jirón Rimac,-8.1047758,-79.02109530000001
1098628533,Jirón Rimac y Calle Huallaga,-8.1040297,-79.0204394
1051000213,Jirón Rimac y Calle Mantaro,-8.103149,-79.01970100000001
1051000272,Jirón Rimac y Avenida Prolongación Santa,-8.102128,-79.01902500000001
1098586441,Avenida Prolongación Santa y Calle Tambo,-8.1013517,-79.0182168
5079131743,Avenida Prolongación Santa,-8.1004853,-79.01740090000001
5483054125,Avenida Prolongación Santa,-8.0995992,-79.0169946
1098619287,Avenida América Norte y Avenida Prolongación Santa,-8.097654400000001,-79.01628810000001
5432184380,Avenida Prolongación Santa,-8.0967911,-79.01600300000001
1098595542,Avenida Prolongación Santa,-8.0958071,-79.01565790000001
1098602620,Avenida Prolongación Santa,-8.094797900000001,-79.01527220000001
13208637621,Avenida Prolongación Santa,-8.0939083,-79.0149425
1098614032,Avenida Prolongación Santa,-8.0922298,-79.0140877
5098526275,Avenida Prolongación Santa,-8.0912664,-79.0135709
1098635222,Avenida Prolongación Santa,-8.089975,-79.01289410000001
1098647281,Calle Enrique Leon y Avenida Prolongación Santa,-8.088996900000001,-79.0123327
1098639244,Calle Carlos Monge,-8.089277800000001,-79.00959080000001
1098615371,Calle Carlos Monge,-8.089918200000001,-79.0085902
5480862042,Calle Carlos Monge,-8.090645400000001,-79.00747530000001
5089580868,Avenida Prolongación Unión,-8.0899131,-79.0063114
5089580885,Avenida Prolongación Unión,-8.089006900000001,-79.0057185
5089580870,Avenida Prolongación Unión,-8.088219200000001,-79.00520320000001
5089580871,Avenida Prolongación Unión,-8.0874018,-79.00467040000001
5456051642,Avenida Prolongación Unión,-8.0868652,-79.0038554
5456051645,Avenida Pumacahua,-8.086806900000001,-79.00275280000001
1098627268,Avenida Pumacahua y Calle Hermanos Angulo,-8.087264800000002,-79.0010137
1145579811,Avenida Pumacahua y Avenida César Vallejo,-8.0877561,-78.99927840000001
5087298903,Avenida Pumacahua,-8.0882191,-78.9975572
5087298902,Avenida Pumacahua,-8.0885377,-78.99643060000001
334656140,Avenida Pumacahua y Calle Meliton Carbajal,-8.0888539,-78.99525030000001
334656141,Avenida Pumacahua,-8.0890742,-78.9942587
5482905630,Avenida Pumacahua,-8.088954000000001,-78.9932421
334656149,Avenida Pumacahua,-8.088500600000001,-78.99232350000001
334656152,Avenida Pumacahua,-8.087652100000001,-78.99151420000001
11032445416,Avenida Pumacahua,-8.086704200000002,-78.9909415
334656157,Avenida Pumacahua,-8.085670400000001,-78.99031790000001
334656161,Avenida Pumacahua,-8.085039700000001,-78.9896192
334656164,Avenida Pumacahua,-8.0847689,-78.988557
5481081513,Avenida Pumacahua,-8.0851924,-78.9871341
5481081514,Avenida Pumacahua,-8.086159400000001,-78.9847989
5481081515,Avenida Pumacahua,-8.086876700000001,-78.98302360000001
5481081516,Avenida Pumacahua,-8.0876108,-78.98191030000001
334655247,Avenida Pumacahua,-8.088167,-78.9811976
334655243,Avenida Pumacahua,-8.0887893,-78.9785899
5481081520,Avenida Pumacahua,-8.089279300000001,-78.97720050000001
5481083721,Avenida Pumacahua,-8.090155600000001,-78.9753981
334655237,Avenida Pumacahua,-8.0907225,-78.97424600000001
334656844,Avenida Pumacahua,-8.0913003,-78.9724865
2604535786,Avenida Pumacahua,-8.092456,-78.968152
11032782358,Avenida Julian Arce,-8.092685600000001,-78.9672884
334656961,Avenida Julian Arce,-8.092737900000001,-78.9655807
1438763595,Avenida Julian Arce,-8.090984,-78.9643855
1169450407,Jirón la Merced,-8.0909481,-78.96365370000001
1169450379,Jirón la Merced,-8.091484600000001,-78.961983
334657478,Jirón la Merced,-8.0916913,-78.96090450000001
1438763562,Jirón San Antonio,-8.0915669,-78.95938550000001
1438763529,Jirón San Antonio,-8.091389900000001,-78.9581096
1195995636,Calle Santiago de Chuco y Calle Piura,-8.091364700000002,-78.95706170000001
1195996192,Calle Tumbes,-8.089955400000001,-78.95669980000001
334657474,Jirón San Ignacio,-8.0881392,-78.955286
1195994893,Las Azucenas y Avenida Julian Arce,-8.0868222,-78.9546481
1189494659,Avenida Julian Arce y Calle Maura Alcántara y Avenida Antenor Orrego,-8.086716000000001,-78.9554602
1188353012,Avenida Pedro García García y Pasaje Santa Rosa y Avenida Julian Arce,-8.086704500000002,-78.95751910000001
1723600979,Avenida Antenor Orrego y Avenida Pedro García García,-8.085712800000001,-78.95726780000001
1195995358,Avenida Pedro García García,-8.084486400000001,-78.95652460000001
1189509253,Avenida Pedro García García,-8.083483600000001,-78.9558837
5491451769,Avenida Pedro García García,-8.082644400000001,-78.9554626
5491451765,Calle Julia Finochetti,-8.0826325,-78.9543201
5491451756,Sin nombre,-8.0831578,-78.9530677
8629918667,Avenida el Ángel,-8.075837100000001,-78.94874820000001
3749740956,Avenida Nuevo San Carlos y Calle 13 de Abril,-8.0764172,-78.94612640000001
4743966725,Calle Virgen de la Puerta,-8.075460900000001,-78.946644
11877325676,Sin nombre,-8.0633137,-78.99095820000001
13099160102,Calle Luis Alberto Sanchez,-8.0641069,-78.9901409
1098591348,Calle Luis Alberto Sanchez,-8.064471600000001,-78.98903650000001
1098598741,Calle Tupac Amaru y Calle S. Salazar Bondy,-8.0656026,-78.98882590000001
1098585740,Calle S. Salazar Bondy,-8.066046400000001,-78.98765970000001
1098590575,Calle S. Salazar Bondy,-8.0664166,-78.9866741
1098607628,Calle S. Salazar Bondy,-8.0667819,-78.98570470000001
5480717061,Calle Tomas Solano y Jirón César Vallejo,-8.0676681,-78.98547780000001
5480717063,Calle Tomas Solano,-8.068793900000001,-78.98582400000001
5480717066,Calle Tomas Solano,-8.069949900000001,-78.9864053
5480717078,Calle Tomas Solano,-8.070658600000002,-78.987082
5480717083,Calle Tomas Solano,-8.071393200000001,-78.98776830000001
5480717071,Calle Manuel Arevalo y Calle Andres Razuri,-8.0703033,-78.988354
5480717238,Calle Andres Razuri,-8.0701698,-78.98925120000001
9712709439,Calle Ricardo Palma,-8.070882500000002,-78.990341
9712709440,Calle San Lucas,-8.0717586,-78.99069750000001
1098620946,Calle San Lucas,-8.071415,-78.99160420000001
1098599934,Calle San Lucas,-8.0710718,-78.99251050000001
4744108522,Calle San Lucas y Avenida Jaime Blanco,-8.0707307,-78.9934118
1098596862,Avenida Jaime Blanco y Calle Tacna,-8.071799,-78.99397640000001
1098589255,Avenida Jaime Blanco,-8.072764000000001,-78.99435140000001
1098646007,Avenida Jaime Blanco,-8.0737386,-78.9947456
1098597855,Avenida Jaime Blanco y Calle Ascencio Vergara,-8.074865800000001,-78.9951836
1098606627,Avenida Jaime Blanco,-8.0758316,-78.9955606
1098646407,Avenida Jaime Blanco,-8.0769488,-78.99600530000001
11033282949,Avenida Jaime Blanco,-8.077934800000001,-78.9964017
1098610151,Calle Santa Clara,-8.078429300000002,-78.99546260000001
5480680620,Calle Santa Clara y Jirón Ramón Castilla y Jirón Abancay,-8.0787411,-78.9937685
5480680721,Jirón Ramón Castilla,-8.0799424,-78.9936854
5480680723,Jirón Ramón Castilla,-8.0808692,-78.99353520000001
8737786575,Jirón Ramón Castilla,-8.0820071,-78.99336930000001
5480680725,Jirón Pancho Fierro y Avenida Antonio Rivero,-8.0825685,-78.9928179
5467614928,Avenida Antonio Rivero,-8.083955000000001,-78.99268760000001
5467614933,Avenida Antonio Rivero,-8.0849627,-78.99222490000001
11032414795,Avenida Antonio Rivero,-8.085946400000001,-78.9918483
5480680746,Avenida Antonio Rivero,-8.086848900000001,-78.9916944
5480680748,Avenida Antonio Rivero,-8.0878905,-78.9924234
5480680744,Avenida Antonio Rivero,-8.0883227,-78.9932687
5480680754,Avenida Antonio Rivero,-8.088587500000001,-78.99426340000001
5480680759,Avenida Antonio Rivero,-8.088079,-78.9953323
5467610699,Calle Micaela Bastidas,-8.0872574,-78.99597120000001
5467610700,Calle Micaela Bastidas y Pasaje José Bejar,-8.0868988,-78.9971831
5465601090,Pasaje José Bejar y Calle Francisco de Zela,-8.085774800000001,-78.9968431
1098634117,Calle Francisco de Zela y Calle Tupac Amaru,-8.085453900000001,-78.99799370000001
1098613542,Calle Francisco de Zela,-8.0851191,-78.99915480000001
5432245218,Calle Francisco de Zela y Calle Hermanos Angulo,-8.0847957,-79.0003533
5432246025,Calle Hermanos Angulo y Calle Micaela Bastidas,-8.085952800000001,-79.0006628
1026647881,Avenida César Vallejo,-8.088788000000001,-78.9995863
1026647889,Avenida César Vallejo,-8.089744000000001,-79.00021790000001
1026647913,Avenida César Vallejo,-8.090526200000001,-79.0018534
12601295648,Avenida César Vallejo,-8.0910673,-79.0030753
1098586594,Sin nombre,-8.0914151,-79.0036728
1026647939,Avenida César Vallejo,-8.092879,-79.00385100000001
11030377676,Avenida César Vallejo,-8.094031900000001,-79.0042375
10735933685,Avenida César Vallejo,-8.094978800000002,-79.0047055
1026647947,Avenida César Vallejo,-8.0959397,-79.0054266
5089132050,Avenida César Vallejo,-8.096986300000001,-79.0063125
1026647950,Avenida César Vallejo,-8.098036700000002,-79.00719930000001
316254453,Óvalo Larco y Avenida Victor Larco Herrera,-8.124188,-79.038706
1098617000,Jirón Brasil,-8.047702000000001,-79.07056320000001
1098618026,Jirón Brasil y Avenida Ricardo Palma,-8.048521800000001,-79.0698811
1098594665,Avenida Ricardo Palma,-8.0492053,-79.07068860000001
1098598240,Avenida Ricardo Palma,-8.049913,-79.07149670000001
1098607696,Avenida Ricardo Palma,-8.0506468,-79.0723492
1098618925,Avenida Ricardo Palma y Jirón Ecuador,-8.051350900000001,-79.07316650000001
5463831079,Jirón Ecuador y Avenida José Carlos Mariátegui,-8.0521601,-79.07247210000001
1098614087,Avenida José Carlos Mariátegui,-8.0514737,-79.0716302
5491759916,Avenida José Carlos Mariátegui,-8.050760400000001,-79.070811
1098589838,Avenida José Carlos Mariátegui,-8.0500468,-79.0699706
5463887787,Avenida José Carlos Mariátegui y Jirón Brasil,-8.049387000000001,-79.06914710000001
5463887788,Avenida José Carlos Mariátegui,-8.048689300000001,-79.06833730000001
5489611487,Avenida José Carlos Mariátegui y Jirón Álamos,-8.0477466,-79.06771160000001
5489611486,Sin nombre,-8.0483455,-79.0666266
5489611506,Sin nombre,-8.0491791,-79.0650391
9407589099,Sin nombre,-8.0496057,-79.06420370000001
5489611742,Sin nombre,-8.0504064,-79.0626352
5489611480,Sin nombre,-8.0512236,-79.0609457
5489239297,Sin nombre,-8.052261600000001,-79.0589788
7120515744,Sin nombre,-8.0526652,-79.0581516
5489611736,Avenida 5,-8.0531892,-79.05710760000001
5463831049,Sin nombre,-8.0536575,-79.05625330000001
11030396557,Avenida Indoamérica,-8.0622214,-79.0521518
1098609233,Avenida Indoamérica,-8.0618441,-79.05067650000001
5456304254,Avenida Indoamérica y Calle Benito Juarez,-8.0615562,-79.0494704
5456304253,Calle Benito Juarez,-8.0633706,-79.0489871
1098599437,Calle Benito Juarez,-8.0649843,-79.0485381
5489245468,Calle Benito Juarez,-8.0666341,-79.0479068
1098603584,Calle Manuel Dorrego y Calle Benito Juarez,-8.067763600000001,-79.047306
1098628080,Calle Benito Juarez,-8.068904,-79.0467213
1098628747,Calle Benito Juarez,-8.0699023,-79.0461102
1098622930,Calle Benito Juarez,-8.071175700000001,-79.04539860000001
5456199617,Calle Benito Juarez,-8.072401300000001,-79.04473920000001
1098645901,Calle Benito Juarez,-8.0737904,-79.04403970000001
1098589078,Calle Benito Juarez,-8.074985900000001,-79.0433687
1098597309,Calle Benito Juarez,-8.076330400000002,-79.04261090000001
1098584623,Calle Benito Juarez y Calle Miguel Blanco Encalada,-8.0786408,-79.0413079
1098598405,Calle Miguel Blanco Encalada y Calle 22 de Febrero,-8.0792718,-79.04264540000001
1098635333,Calle 22 de Febrero,-8.080345000000001,-79.04203530000001
1098598521,Calle 22 de Febrero,-8.081411800000001,-79.04144240000001
1098614175,Calle Carlos Maria de Alvear y Calle 22 de Febrero,-8.082322900000001,-79.04093780000001
1098603214,Calle Carlos Maria de Alvear,-8.081609100000001,-79.03967250000001
1098586944,Calle Carlos Maria de Alvear,-8.0809017,-79.0384027
1098629510,Calle Carlos Maria de Alvear y Calle José Felix Aldao,-8.080197,-79.0371308
5456139598,Calle José Felix Aldao,-8.081153700000002,-79.03658940000001
1098598446,Calle José Felix Aldao,-8.0820328,-79.0360919
5456201423,Calle José Felix Aldao,-8.0831084,-79.0354798
5456201425,Calle José Felix Aldao,-8.0840378,-79.03493300000001
1098615084,Calle José Felix Aldao,-8.085068600000001,-79.03436420000001
1098603797,Calle José Felix Aldao,-8.0860161,-79.0338406
5098218079,Calle José Felix Aldao y Jirón Manuel Balmaceda,-8.0869953,-79.03324210000001
11028583055,Avenida los Laureles,-8.0874153,-79.03239930000001
5483080325,Avenida 26 de Marzo,-8.087665900000001,-79.03145020000001
11030582247,Avenida 26 de Marzo y Calle Alexander Pettion,-8.08764,-79.03037660000001
10735705208,Avenida 26 de Marzo,-8.0875014,-79.0288498
10735705210,Avenida 26 de Marzo,-8.0873843,-79.0274301
10735697403,Avenida 26 de Marzo,-8.0872547,-79.02596960000001
10735691979,Avenida 26 de Marzo,-8.087102900000001,-79.0245064
10735691981,Avenida 26 de Marzo y Calle 21 de Octubre,-8.0868756,-79.02304070000001
10735691983,Avenida 26 de Marzo,-8.0866503,-79.0215948
10735691985,Avenida 26 de Marzo,-8.086446800000001,-79.02029230000001
10735702888,Avenida 26 de Marzo,-8.0862137,-79.018821
10735702890,Avenida 26 de Marzo,-8.0859701,-79.01730020000001
10735716114,Avenida 26 de Marzo,-8.085746,-79.0159321
11028542516,Avenida 26 de Marzo,-8.085540700000001,-79.0146634
8167932067,Calle Francisco de Paula Quiroz,-8.085430800000001,-79.01376570000001
1098633445,Calle Francisco de Paula Quiroz,-8.085490100000001,-79.01276130000001
1098645666,Calle Francisco de Paula Quiroz,-8.085554400000001,-79.0117268
1098639151,Calle Francisco de Paula Quiroz,-8.0856741,-79.0107734
5457486687,Avenida Prolongación Santa y Jirón Manuel Ubalde,-8.0862943,-79.01061990000001
5089097706,Avenida Prolongación Santa,-8.087367,-79.0115847
5089097707,Avenida Prolongación Santa,-8.088305100000001,-79.01211300000001
1051000245,Avenida Perú,-8.1001876,-79.0149133
1098620120,Avenida Perú,-8.1008993,-79.01565880000001
1088227476,Avenida Perú,-8.101595600000001,-79.0163864
1098585235,Avenida Perú y Calle Tambo,-8.102370200000001,-79.01719630000001
1098641400,Avenida Perú,-8.103476200000001,-79.0183526
1098647854,Avenida Perú y Calle Huallaga,-8.1046776,-79.01960860000001
1098584127,Avenida Perú,-8.1054574,-79.02042420000001
5478475745,Avenida Perú,-8.1061998,-79.0212123
1050964088,Avenida Perú y Calle Amazonas,-8.1069277,-79.0220077
316264048,Sin nombre,-8.1076849,-79.02195090000001
1554844722,Jirón Unión,-8.1078899,-79.02135410000001
11037703291,Jirón Unión,-8.1070556,-79.020075
1051000135,Jirón Unión,-8.1063858,-79.0191446
1051000260,Jirón Unión y Prolongación Huallaga y Calle Huallaga,-8.105485400000001,-79.01865710000001
5079968875,Prolongación Huallaga,-8.106547500000001,-79.01685370000001
3670684001,Avenida América Sur,-8.1244023,-79.02446920000001
1098623325,Avenida Juan Pablo II,-8.111786700000001,-79.0338471
1098588989,Avenida Juan Pablo II y Avenida Jesús de Nazareth,-8.1124994,-79.0344644
4633846702,Avenida Jesús de Nazareth,-8.1116731,-79.03559670000001
1098616952,Avenida Jesús de Nazareth,-8.111044900000001,-79.0364574
1098633184,Avenida Jesús de Nazareth,-8.110212500000001,-79.03759690000001
1272612890,Avenida Jesús de Nazareth,-8.109683,-79.03842420000001
2610202744,Avenida Jesús de Nazareth,-8.1093673,-79.03931220000001
1272612898,Avenida Jesús de Nazareth,-8.1090099,-79.0403175
1272612886,Avenida Jesús de Nazareth y Calle la Habana,-8.108687900000001,-79.0412232
10586103368,Avenida Jesús de Nazareth,-8.1083456,-79.04218580000001
10586103364,Avenida Jesús de Nazareth,-8.107773100000001,-79.0437627
5455936788,Calle 7,-8.1087907,-79.0448078
1098599113,Calle 28 y Calle 3,-8.1088754,-79.04627190000001
5421678840,Calle 3,-8.1101335,-79.04660770000001
1098625781,Calle 3,-8.111038500000001,-79.04685950000001
5054140339,Calle 3,-8.1122323,-79.0469501
5478680260,Calle 3,-8.1131291,-79.0463479
1098595837,Calle 3 y Calle 8,-8.1133038,-79.0461236
5421674191,Calle 8,-8.1122747,-79.0452633
1098636753,Calle 8,-8.1111161,-79.04471830000001
1098613163,Calle 8,-8.1098645,-79.04441960000001
1098628255,Calle 8,-8.1089575,-79.0441916
1098637811,Avenida Jesús de Nazareth y Calle 8,-8.107845300000001,-79.04388440000001
12566648306,Plaza Miguel Grau,-8.123196400000001,-79.02275110000001
5082434175,Avenida Moche,-8.122541,-79.0234892
316260175,Avenida Prolongación César Vallejo y Avenida los Incas y Avenida 28 de Julio,-8.119483500000001,-79.02624300000001
5476546768,Avenida los Incas,-8.118494100000001,-79.0253383
1026646973,Jirón Puno,-8.105907,-79.0165295
1051000172,Jirón Puno y Calle Mantaro y Jirón Unión,-8.1046767,-79.0179339
1088227346,Calle Mantaro y Avenida Perú,-8.103969000000001,-79.0187525
1098606892,Jirón Rimac,-8.1059376,-79.02214070000001
1098602538,Avenida Perú,-8.1030338,-79.0177795
5483089272,Avenida Perú,-8.1023071,-79.01702320000001
1088227221,Avenida Perú,-8.101644700000001,-79.01633380000001
1098623852,Avenida Perú,-8.100946700000001,-79.0156075
1098646389,Avenida Perú,-8.1002355,-79.01486190000001
4452550920,Avenida América Sur y Avenida Perú,-8.099514200000002,-79.0141167
1050964085,Calle Alexander Fleming y Prolongación Avenida Perú,-8.098817200000001,-79.01361010000001
5098557135,Avenida Prolongación Santa,-8.096628,-79.01594300000001
1098608210,Avenida Prolongación Santa,-8.087826300000001,-79.0117196
1098601227,Avenida Prolongación Santa,-8.086731,-79.01108950000001
5457486693,Calle Francisco de Paula Quiroz y Pasaje Maria Antonia de Pardo,-8.0857741,-79.01045450000001
10735716115,Avenida 26 de Marzo,-8.0856802,-79.0159436
1098634878,Avenida 26 de Marzo,-8.0859097,-79.01732340000001
1098613708,Avenida 26 de Marzo,-8.0861544,-79.0188488
5483037369,Avenida 26 de Marzo,-8.0863755,-79.0203137
5483037363,Avenida 26 de Marzo,-8.0865842,-79.02160380000001
5456095923,Avenida 26 de Marzo y Calle 21 de Octubre,-8.086803600000001,-79.0230494
5483079116,Avenida 26 de Marzo,-8.0870312,-79.0245167
5483079090,Avenida 26 de Marzo,-8.0871878,-79.0259778
1098615152,Avenida 26 de Marzo,-8.087320100000001,-79.02743500000001
5429866057,Avenida 26 de Marzo,-8.087435300000001,-79.0288519
5458538373,Avenida 26 de Marzo,-8.087568000000001,-79.03031
10735705205,Avenida 26 de Marzo,-8.087676400000001,-79.03133430000001
1098648564,Avenida los Laureles y Avenida 26 de Marzo,-8.087458100000001,-79.03225200000001
13379192946,Calle Carlos Maria de Alvear,-8.082154000000001,-79.0406219
1098613569,Calle Benito Juarez,-8.077076400000001,-79.0421905
13379186770,Calle Benito Juarez,-8.0641143,-79.0488112
5468729700,Calle Benito Juarez,-8.0623994,-79.0492478
5456304263,Avenida Indoamérica,-8.0616385,-79.0497988
5468729710,Avenida Indoamérica,-8.0620273,-79.0514076
5489611728,Sin nombre,-8.0511894,-79.0561004
7120515747,Sin nombre,-8.0513177,-79.0570203
5489611498,Sin nombre,-8.0522463,-79.05751090000001
5489611477,Sin nombre,-8.0520612,-79.0588752
5489611478,Calle Mama Ocllo,-8.051441700000002,-79.0600928
11030500025,Sin nombre,-8.050526000000001,-79.06182120000001
5489611481,Sin nombre,-8.049722500000001,-79.0633835
5489611491,Sin nombre,-8.049298400000001,-79.06423020000001
5489611490,Sin nombre,-8.048455200000001,-79.065869
5489611476,Sin nombre,-8.0478284,-79.0671169
5491760539,Avenida José Carlos Mariátegui,-8.048117900000001,-79.0677962
11240262326,Sin nombre,-8.0481128,-79.00850120000001
3133843835,Calle 10,-8.0484773,-79.0072801
8098589269,Calle 10,-8.0494526,-79.0075973
3233772457,Sin nombre,-8.0503841,-79.00788580000001
3206226633,Sin nombre,-8.051276600000001,-79.0081641
3206228569,Calle 10,-8.0522653,-79.0084724
3206227145,Calle 10,-8.053367000000001,-79.00881600000001
3265943066,Calle 10,-8.054686400000001,-79.00922750000001
10859181226,Sin nombre,-8.0556581,-79.00950780000001
3133822694,Sin nombre,-8.0566622,-79.0097791
5480833940,Sin nombre,-8.057519800000001,-79.01005260000001
5480833944,Sin nombre,-8.058383200000002,-79.01033000000001
5480833931,Sin nombre,-8.0586924,-79.00926860000001
5480833925,Sin nombre,-8.0589695,-79.00830060000001
5480832020,Sin nombre,-8.0593289,-79.0070946
5480833923,Calle 27,-8.060026200000001,-79.006364
5432222094,Calle 27,-8.060993,-79.00665520000001
5480821126,Calle 27,-8.0620705,-79.0064519
5432222093,Calle 27 y Avenida Dos,-8.0630276,-79.0062699
5480821148,Calle 27,-8.064009700000002,-79.00608820000001
8167847812,Calle 5,-8.064595200000001,-79.00677
5481061840,Sin nombre,-8.0651471,-79.00715210000001
5458516808,Sin nombre,-8.0664925,-79.006904
1098592995,Sin nombre,-8.0677155,-79.0066594
1098618827,Sin nombre,-8.0689846,-79.0062903
11879261036,Calle Inca Roca,-8.0701502,-79.00570130000001
1098644192,Calle Inca Roca y Calle Ascencio Vergara,-8.0711328,-79.00613320000001
1098630415,Calle Inca Roca y Jirón Inca Roca,-8.072151100000001,-79.00654700000001
5456209142,Jirón Inca Roca,-8.0730892,-79.00693240000001
1098608041,Jirón Inca Roca y Jirón Huayna Cápac,-8.0740631,-79.0074156
10735213609,Jirón Huayna Cápac,-8.0746976,-79.00615900000001
13379249793,Calle Huascar,-8.0755472,-79.0057972
5456209134,Calle Huascar y Calle Yahuar Huaca,-8.0768362,-79.0064059
5480747698,Calle Yahuar Huaca,-8.0775506,-79.0050554
5456072920,Calle Yahuar Huaca y Calle Cahuide,-8.0782643,-79.00399700000001
1098602042,Calle Cahuide,-8.079494500000001,-79.0039564
5457463507,Jirón José Crespo y Castillo,-8.080286000000001,-79.0034765
5457466233,Jirón José Crespo y Castillo,-8.0804513,-79.0024657
1098615171,Jirón José Crespo y Castillo y Jirón Mateo Remigio,-8.0808663,-79.00149370000001
5457466328,Jirón Mateo Remigio y Calle Gabriel Aguilar,-8.0820094,-79.00199590000001
5457466327,Jirón Mateo Remigio y Calle José Olaya,-8.0830363,-79.0022892
5432245217,Jirón Maria Parado de Bellido y Calle Francisco de Zela,-8.084038600000001,-79.00310400000001
5456051646,Jirón Maria Parado de Bellido y Calle Micaela Bastidas,-8.085226,-79.003191
8167978445,Jirón Maria Parado de Bellido,-8.0861455,-79.00325070000001
11028542916,Avenida Prolongación Unión,-8.0907759,-79.0070201
1098614707,Avenida Prolongación Unión,-8.091735400000001,-79.00764160000001
1098645592,Avenida Prolongación Unión,-8.0927053,-79.00826970000001
1098598814,Avenida Prolongación Unión y Calle Oswaldo Hercelles,-8.093700700000001,-79.0089143
5079385441,Avenida Prolongación Unión,-8.095025300000001,-79.0097722
5098830430,Avenida Prolongación Unión,-8.095954200000001,-79.01037910000001
5079385440,Avenida Federico Villarreal y Avenida Prolongación Unión,-8.0968047,-79.01093150000001
12433929454,Calle Prolongación Unión,-8.097996,-79.0117019
12433894699,Calle Prolongación Unión,-8.0989825,-79.01233570000001
11032996034,Calle Prolongación Unión,-8.0999464,-79.012955
1098595196,Avenida América Oeste y Calle 8,-8.1141713,-79.0468541
1098586293,Avenida Dos,-8.064982200000001,-79.01691310000001
5483458665,Avenida Dos,-8.0651699,-79.0178844
1098636141,Avenida Dos,-8.0653954,-79.0190936
1098596665,Prologación Calle Sinchi Roca,-8.0660257,-79.0194754
1098635982,Prologación Calle Sinchi Roca y Calle 5,-8.0669149,-79.01932020000001
11879302778,Calle 5 y Calle 47,-8.066684500000001,-79.01805660000001
5483457806,Calle 5 y Calle 50,-8.0665106,-79.0171119
1098619796,Calle 5,-8.066340100000001,-79.01618520000001
5483458657,Calle 5,-8.0661663,-79.01524110000001
1098602905,Calle 5 y Calle 57,-8.06592,-79.0139027
5458516810,Calle 5,-8.065713200000001,-79.01277850000001
1098597944,Calle 5,-8.065473,-79.01147350000001
1098597545,Calle 5 y Calle 19,-8.065298100000001,-79.010523
8167883796,Calle 19,-8.0643341,-79.01069430000001
11905585409,Calle 19,-8.063392,-79.01086120000001
5084053135,Calle 19 y Calle 12,-8.062489900000001,-79.0110207
1098595307,Calle 20,-8.061954100000001,-79.01062610000001
1098598621,Calle 20,-8.0608427,-79.01042380000001
5480833946,Calle 7,-8.0602479,-79.0109015
5480833952,Avenida B,-8.0591744,-79.0110824
5480833930,Avenida B,-8.0596276,-79.0095481
5480833926,Avenida B,-8.059912200000001,-79.00858480000001
5480978383,Sin nombre,-8.060487100000001,-79.0082924
5480821138,Calle 7,-8.0611058,-79.00798730000001
5432232475,Sin nombre,-8.061864100000001,-79.00773880000001
5480821136,Sin nombre,-8.0627595,-79.0075862
5480833481,Sin nombre,-8.0637567,-79.00741230000001
5432232477,Calle 5,-8.0646924,-79.00723190000001
5458516804,Calle 27 y Calle 5,-8.0644456,-79.00600750000001
1098596803,Calle 27 y Prolongación Calle 9,-8.065376,-79.0058353
5458516809,Calle 27,-8.0662719,-79.0056759
1098605737,Prolongación Avenida Uno,-8.0666407,-79.0051263
1098650427,Prolongación Avenida Uno y Avenida E,-8.0664577,-79.0041987
11879297905,Calle Sinchi Roca y San Valentin,-8.067701300000001,-79.00394080000001
12066359603,San Valentin,-8.067936900000001,-79.0051708
1098604186,San Valentin,-8.068203400000002,-79.0065526
1098629452,Sin nombre,-8.0694646,-79.00612910000001
5084079876,Calle Ascencio Vergara,-8.071475300000001,-79.0052854
1098621896,Calle Ascencio Vergara y Calle Huascar,-8.0719449,-79.00412030000001
11030577587,Calle Ascencio Vergara,-8.0723917,-79.0029942
5480747695,Calle Ascencio Vergara,-8.072677800000001,-79.00158800000001
1098595248,Calle Ascencio Vergara,-8.0730866,-79.0001601
5456210878,Calle Ascencio Vergara,-8.073424900000001,-78.9991006
1098600715,Avenida José Faustino Sánchez Carrión,-8.074669100000001,-78.99858350000001
1098626795,Avenida José Faustino Sánchez Carrión y Calle los Heroes,-8.075732700000001,-78.9989122
1098616551,Avenida José Faustino Sánchez Carrión,-8.077449600000001,-78.99942580000001
5432246032,Avenida José Faustino Sánchez Carrión,-8.0787437,-78.99981500000001
1098645032,Avenida José Faustino Sánchez Carrión y Jirón Portugal,-8.0800043,-79.000218
1098632773,Avenida José Faustino Sánchez Carrión,-8.0811261,-79.0005491
